ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort,TotalComponents,EffortPerFP,EffortPerMonth,ChangeRatio,TotalChanges,Log_AFP,Log_Effort,Log_N_effort,Log_TotalComponents,Log_EffortPerMonth
134,-0.19298899394504368,-0.18750232723636392,-0.07962451818798277,-0.15763056592340993,-0.23914321852173762,-0.16755158169392848,-0.13552870745213946,-0.22391555322759427,-0.09953864471691701,0.018064240269891393,-0.09212654112001986,-0.16931796452798972,-0.18385177128155472,2,0,0.15141816474468642,-0.1903469713109746,0.044660859989909193,-0.21251903848990328,-0.03344958433530308,-0.11006936886749877,-0.6230179542126542,-0.21251903848990328,5.594711379601839,7.984121958702927,7.984121958702927,5.594711379601839,5.789620323825163
135,-0.7941979031827917,-0.14633744479941307,-0.5139104021999523,-0.5849113913471388,-0.4343253746527557,-0.2852599292446399,-0.3188798427920106,-0.2927468604786074,-0.09953864471691701,-0.6087986294178023,-0.5450442161829756,-0.476553107435142,-0.5008082246677868,1,0,-1.1957638257117307,-0.5213134712209627,-0.8724133920799217,-0.4051383323862169,-0.5372592428915368,-0.26973302425216106,-0.8218790116568057,-0.4051383323862169,4.51085950651685,6.20455776256869,6.39024066706535,4.574710978503383,5.5134287461649825
136,-0.8549943097349235,-0.2965892656942837,-0.40081511990516855,-0.5184454851701144,-0.3533961879642848,-0.2852599292446399,-0.36833639903500215,-0.23424024931524623,-0.09953864471691701,-0.4578871978263205,-0.4122924838369369,-0.4622631007882977,-0.46034569870358705,1,0,-0.23349097538571847,-0.5367434748523523,-0.8754214257070471,-0.4320154431624467,-0.4207892996338226,-0.6291208135455647,-0.19270472157655974,-0.4320154431624467,4.290459441148391,6.18826412308259,6.18826412308259,4.290459441148391,4.254599024987376
137,0.6074970256580253,-0.11546378297169993,0.06061363185754905,-0.41399906117764723,0.5939513503301689,-0.2852599292446399,0.1346729656803022,-0.2927468604786074,-0.09953864471691701,-0.10963004799982394,-0.12336224284849959,-0.2479130010856333,-0.2108267885910213,1,0,2.557100290559717,0.09588667403461823,0.804941359245833,0.015936403108050105,-0.13800919794408292,-0.3031980662045506,-0.8218790116568057,0.015936403108050105,6.226536669287466,8.508354242749032,8.508354242749032,6.159095388491933,5.444429176552501
138,0.4217302278598447,-0.1134055388498524,0.14204223510979333,-0.024698753569360948,0.06553136665838818,-0.2852599292446399,-0.005252900763283668,-0.09313606945066942,-0.043132336151668615,0.3314956751137381,0.19680369986841736,0.02359712520440814,0.065667138831011,1,0,-0.23349097538571847,0.26335175931841465,1.2497543318569893,-0.04117745729143824,0.21553679564466702,1.0050383055906524,-0.4547654395770087,-0.04117745729143824,6.111467339502679,8.722417141427496,8.722417141427496,6.045005314036012,6.777483872944822
139,-0.32133696333287753,-0.07841538877844417,-0.342005573111881,-0.1481354364695493,-0.16297457222670617,-0.2852599292446399,-0.1572413419002821,-0.1550842459765812,-0.09953864471691701,-0.5159300561307366,-0.5216174398866158,-0.40510307420092057,-0.480576961685687,1,0,0.34387273480988884,-0.35809517592745704,-0.5125773694350557,-0.21027927925855078,-0.4615459719823849,-0.47596899376381424,-0.42710298650841605,-0.21027927925855078,5.442417710521793,7.280697195384741,7.466799475018602,5.602118820879701,4.984291318756654
140,-0.2808060256314563,-0.14427920067756553,-0.16105312144022704,-0.5469308735316962,-0.22962213773485868,-0.2852599292446399,-0.4346805598487713,0.4712806500076378,-0.09953864471691701,-1.0963586391748972,-0.8339744571714128,-0.8409482769296713,-0.8042771693992858,1,0,-1.1957638257117307,-0.5524565978164279,-0.9412221613004134,-0.2640335008110104,-0.9254980408960439,-0.4549203766595827,1.8428591580948241,-0.2640335008110104,5.493061443340548,5.7430031878094825,5.929589143389895,5.407171771460119,5.0530560099802075
141,-0.74015665291423,-0.30070575393797877,-0.17010074402380976,-0.5279406146239749,-0.4343253746527557,-0.2852599292446399,-0.42623675756338253,0.03764341432625543,-0.09953864471691701,1.4343099828976438,0.9074159141913306,1.038187597130353,1.009792744662341,1,0,-1.1957638257117307,-0.1885066956485153,-0.13882919126473514,-0.3972991750764832,1.086078709490897,1.7045867820149403,1.6617604475291796,-0.3972991750764832,4.672828834461906,7.802209316247118,7.988542982737695,4.6443908991413725,7.109470882882726
142,-0.9934750135481126,-0.3233464392783017,-0.45057704411487337,-0.5849113913471388,-0.40100159189867945,-0.2852599292446399,-0.4298555299714063,-0.1998245956897397,-0.09953864471691701,-0.3650186245392548,-0.3498210803799775,-0.40510307420092057,-0.40639566408465394,1,0,-0.4259455454509209,-0.571991831771765,-0.9690464723513226,-0.4779305074051726,-0.3381166597912359,-0.6896934135913959,1.4990219749010654,-0.4779305074051726,3.4657359027997265,5.472270673671475,5.472270673671475,3.4657359027997265,3.7013019741124933
143,2.0868762517598998,0.5246501389228858,0.8703758530882005,0.45005771912367115,0.36544541144507453,2.4220320644217224,1.0550474147876816,-0.2927468604786074,-0.09953864471691701,-0.8874043492789995,-0.709031650257494,-0.7266282237549171,-0.7166083631435195,3,0,0.15141816474468642,-0.08021355089610258,0.3371921302278462,0.8704045498690228,-0.6807397924397135,0.06488601689203244,-0.8218790116568057,0.8704045498690228,6.8501261661455,8.21932609390609,8.21932609390609,7.119635638017636,6.024254369930973
144,-0.2335199316464649,-0.20191003608929672,0.3818042335747348,-0.5849113913471388,-0.4343253746527557,-0.22640575546928415,-0.10657852818794929,-0.2927468604786074,-0.09953864471691701,0.08771567023519064,-0.09993546655213975,-0.12644794458745687,-0.19059552560892132,2,0,2.075963865396711,-0.1892144939802304,0.04766889361703451,-0.2080395200271983,0.016814765118540343,-0.45635841477146083,-0.8218790116568057,-0.2080395200271983,5.54907608489522,7.9868449011613825,7.9868449011613825,5.60947179518496,5.048505568151666
145,-0.4530625108624965,-0.2533661391354853,-0.24248172469247134,-0.44248444953922916,-0.2010588953742219,0.009010939632138646,-0.24288562222351137,-0.1757336381518851,-0.09953864471691701,0.22701853016578913,0.040625191226018834,-0.04070790470639119,-0.06920794771632184,2,0,0.5363273048750913,-0.26155148348151525,-0.1444692543155951,-0.2965100096656214,0.13080227263415592,-0.32253855842099366,-0.3524432719078139,-0.2965100096656214,5.2574953720277815,7.796057974316123,7.796057974316123,5.267858159063328,5.40226779759459
146,-0.37875579174322427,-0.13398798006832782,-0.2289102908170973,-0.5279406146239749,-0.3010302436364507,-0.2852599292446399,-0.21031667055129744,-0.24800651076544886,-0.09953864471691701,0.13414995687872355,0.04843411665813874,0.07361214846836324,0.11287341912257756,1,0,0.34387273480988884,-0.17364293068249786,-0.10611682556974732,-0.28979073197156396,0.05366836150567142,-0.2571848102092538,-0.647800638758458,-0.28979073197156396,5.365976015021851,7.837159650001675,8.023552392404348,5.298317366548036,5.538121358755354
147,2.0868762517598998,1.9160231652918245,5.267520428709392,4.143663076675461,4.607086901999638,-0.2852599292446399,4.309530067070394,-0.2927468604786074,-0.09953864471691701,-0.5739729144351526,-0.42010140926905676,-0.5337131340225192,-0.46708945303095367,1,0,1.3061455851359012,3.132766196091494,2.142012306503036,3.8918397529635236,-0.21064000324567514,0.3787262949974333,-0.8218790116568057,3.8918397529635236,6.8501261661455,9.049232211581426,10.181460140129015,8.277411998949004,6.3428253962229455
148,-0.6219414179517515,-0.2533661391354853,-0.36462462957083774,-0.16712569537727057,-0.3533961879642848,-0.2852599292446399,-0.428649272502065,0.16498133274062962,-0.09953864471691701,-0.22571576460865608,-0.2404961243302985,-0.1907529744982562,-0.18385177128155472,1,0,-1.1957638257117307,-0.3933435328468698,-0.5904102395369233,-0.35810338852781476,-0.22936550593019348,0.48923153479464887,1.746310673683533,-0.35810338852781476,4.955827057601261,7.126890808898808,7.313220387090301,4.9344739331306915,6.434546518787453
149,-0.46657282342963685,-0.2965892656942837,-0.21986266823351458,-0.4234941906315079,-0.00111619884976434,-0.22640575546928415,-0.19222280851117857,-0.2927468604786074,-0.09953864471691701,-0.8990129209398826,-0.7246495011217339,-0.6909032071378064,-0.6896333458340529,1,0,-0.4259455454509209,-0.5097055785808349,-0.8468451062493566,-0.28755097274021146,-0.7666267515860142,-0.5800651995068566,-0.8218790116568057,-0.28755097274021146,5.236441962829949,6.333279628139691,6.519147287940395,5.308267697401205,4.550361949493096
150,-0.6658499337949578,-0.25130789501363776,-0.5139104021999523,0.06075741151538482,-0.4343253746527557,-0.10869740791857276,-0.28027960377309036,-0.2927468604786074,-0.09953864471691701,1.7477414177414905,1.0714033482658492,3.06022353765882,2.8643251846881674,1,0,0.34387273480988884,0.41085693164784476,0.1837824152444551,-0.36930218468457715,1.3390067662046163,-0.10114169686922965,-0.8218790116568057,-0.36930218468457715,4.859812404361672,8.102889134640868,8.879193928110318,4.859812404361672,5.80302430930585
151,-0.44292977643714115,-0.19985179196744918,-0.44152942153129066,-0.5849113913471388,-0.22010105694797977,0.26796930424370374,-0.37919271625907347,0.16153976737807899,-0.09953864471691701,-0.9454472075834156,-0.7246495011217339,-0.6909032071378064,-0.6559145741972197,1,0,0.7287818749402938,-0.5060250272559162,-0.8705333710629685,-0.313308203900765,-0.8066333439107635,-0.6854769438189137,1.1542189569230548,-0.313308203900765,5.272999558563747,6.214608098422191,6.556778356158042,5.187385805840755,3.751462940415704
152,1.8369354692678024,0.24884542659531508,0.8432329853374524,0.5165236253006956,0.6605989158383213,-0.2852599292446399,0.6919639165159631,-0.2927468604786074,-0.09953864471691701,-0.9686643509051819,-0.7715030537144535,-0.776643247018872,-0.7705583977624525,3,0,-0.4259455454509209,-0.3113804860342594,-0.27682273390910905,0.5333207855504739,-0.8233413492497832,-0.06869174550020611,-0.8218790116568057,0.5333207855504739,6.76849321164863,7.639642287858013,7.639642287858013,6.840546529288687,5.850284933645202
153,-0.6759826682203132,-0.23895843028255248,-0.4731961005738301,-0.27157211936973763,-0.3295934859970875,-0.2852599292446399,-0.41055541046194616,-0.003655370024352418,-0.010900159828669532,0.9119242581578991,0.6341035240671332,0.6523574176655569,0.7265550629129418,1,0,-1.0033092556465282,-0.20889128760191064,-0.18357369146822422,-0.3838606196883683,0.6743565403969944,0.7995637100493446,1.1245384340748197,-0.3838606196883683,4.836281906951478,7.752335163302292,7.938445551164788,4.7535901911063645,6.654581981216231
154,0.5129248376880424,0.13975848813739533,0.015375518939635558,0.2601551300464583,-0.21534051655454028,-0.16755158169392848,-0.22720427512207503,0.4575143885574352,0.7626720719233085,-0.5855814860960358,-0.5138085144544959,-0.5408581373459412,-0.5480145049593534,1,0,-0.4259455454509209,-0.21752642724883506,-0.027531947061098412,0.043933393499956154,-0.5134831494129443,0.15494981123225388,0.3469598636064846,0.043933393499956154,6.169610732491456,7.91644286012226,7.91644286012226,6.210600077024653,6.126505216867219
155,1.3235435917164666,1.1297739107460634,-0.45510085540666473,-0.48996009680853236,-0.3200724052102085,-0.2852599292446399,-0.3731614289123672,2.1576476776574585,-0.09953864471691701,-0.6784500593831015,-0.5840888433435752,-0.5194231273756749,-0.5412707506319868,1,0,-0.6184001155161234,-0.0007985780776665868,0.2751514366683866,0.3418213712698365,-0.5874340814040485,0.6657160935916672,1.6647442869842957,0.3418213712698365,6.576469569048224,8.173857454773621,8.360071435644025,6.638567789166521,6.565546620508988
156,-1.0137404823988232,-0.34392888049677717,-0.3872436860297945,-0.5849113913471388,-0.4343253746527557,-0.2852599292446399,-0.4346805598487713,-0.19638303032718904,-0.09953864471691701,-0.5971900577569191,-0.5528531416150956,-0.5480031406693635,-0.5817332765961866,1,0,-1.0033092556465282,-0.5857231194070383,-1.005518880080217,-0.48129014625220135,-0.5269975738820466,-0.6751887575740568,1.8428591580948241,-0.48129014625220135,3.258096538021482,4.948759890378168,4.948759890378168,3.367295829986474,3.8642323415917974
157,-0.8516167315931384,-0.3254046834001493,-0.23795791340067998,-0.5564260029855569,-0.4343253746527557,-0.2852599292446399,-0.3466237645868595,-0.2927468604786074,-0.09953864471691701,0.9815756881231982,0.5560142697459339,0.42371731131604823,0.3758798378898765,1,0,-0.041036405320516035,-0.406791701149457,-0.5302495669944169,-0.43089556354677044,0.7320670423399007,-0.4144422668437528,-0.8218790116568057,-0.43089556354677044,4.30406509320417,7.247792581767846,7.247792581767846,4.30406509320417,5.173320876373351
158,-0.7604221217649407,-0.21837598906407707,-0.5139104021999523,-0.5849113913471388,-0.4343253746527557,0.20911513046834804,-0.4009053507072161,-0.034629458287308304,-0.09953864471691701,-0.16767290630424,-0.2404961243302985,-0.14788295455772338,-0.18385177128155472,1,0,0.7287818749402938,-0.4471362060572186,-0.7088515636049827,-0.3972991750764832,-0.18620754607687587,-0.6129536637322184,1.1184643158322451,-0.3972991750764832,4.61512051684126,6.835184586147301,7.02108396428914,4.6443908991413725,4.362036489797379
159,-0.1761011032361182,-0.13192973594648028,0.3139470641978646,-0.44248444953922916,-0.3533961879642848,-0.2852599292446399,-0.05109068459825145,-0.2927468604786074,-0.09953864471691701,-1.026707209209598,-0.8105476808750531,-0.8123682636359828,-0.8042771693992858,3,0,-0.6184001155161234,-0.5307979688659453,-0.8596292491646391,-0.15652505770609118,-0.8655649918391178,-0.5559132606500783,-0.8218790116568057,-0.15652505770609118,5.6131281063880705,6.270988431858299,6.270988431858299,5.765191102784844,4.669083511731744
160,0.8844584332844035,-0.12163851533724256,0.024423141523218256,0.3076307773157615,0.5320643252154558,-0.2852599292446399,0.19739835408604758,-0.2927468604786074,-0.09953864471691701,-0.5043214844698533,-0.38105678210845717,-0.4908431140819863,-0.4333706813941205,3,0,1.3061455851359012,-0.07497584324141073,0.3511042857533008,0.0741701431232147,-0.45449809566031246,-0.2639311618452254,-0.8218790116568057,0.0741701431232147,6.376726947898627,8.229244416735913,8.229244416735913,6.263398262591624,5.524921589491227
161,2.0868762517598998,1.549655711602962,0.18275653673591546,-0.1956110837388525,0.5320643252154558,-0.2852599292446399,1.1551667847430058,-0.2927468604786074,-0.09953864471691701,-0.8525786342963497,-0.6543691722326547,-0.7051932137846506,-0.6694020828519529,4,0,1.8835092953315085,0.08810089238575196,0.7842611280593464,0.9633545579701509,-0.564292157158107,-0.21868563020664228,-0.8218790116568057,0.9633545579701509,6.8501261661455,8.497194544909547,8.497194544909547,7.1846291527173145,5.610285464879973
162,-0.770554856190296,-0.3377541481312345,-0.05700546172902603,-0.5564260029855569,-0.4343253746527557,-0.20286408595914188,-0.3044047531599155,-0.27209746830330345,-0.09953864471691701,0.9699671164623151,0.3295554322144562,0.41657230799262623,0.18031096239624397,2,0,0.7287818749402938,-0.3432314109614396,-0.36142367967200856,-0.38498049930404454,0.7200808448568483,-0.45711294094127347,-0.6816296343014567,-0.38498049930404454,4.584967478670572,7.5251007461258,7.5251007461258,4.74493212836325,5.046109682289916
163,-0.34160243218358816,-0.11752202709354748,-0.40081511990516855,-0.5279406146239749,-0.2010588953742219,-0.22640575546928415,-0.19946035332722611,-0.2927468604786074,-0.09953864471691701,0.2502356734875557,0.2124215507326573,0.10933716508547396,0.22751724268781043,2,0,0.9212364450054962,-0.13528026110353858,0.028492679244110614,-0.2942702504342689,0.14735899972197158,-0.31970792137093557,-0.8218790116568057,-0.2942702504342689,5.41610040220442,7.969357742016346,8.108623268354595,5.278114659230517,5.408550606563093
164,-0.013977352430433323,0.0018561319736099867,-0.3058150827775502,-0.499455226262393,-0.06776376435791685,-0.10869740791857276,-0.054709457006275226,-0.2927468604786074,-0.09953864471691701,-0.8525786342963497,-0.6777959485290144,-0.7051932137846506,-0.6896333458340529,4,0,0.5363273048750913,-0.4532232717099686,-0.653578945706555,-0.1598846965531199,-0.7346093595992845,-0.5716629251966011,-0.8218790116568057,-0.1598846965531199,5.7745515455444085,6.981934677156389,6.981934677156389,5.755742213586912,4.593281614322839
165,-0.7637996999067258,-0.3315794157656919,-0.4958151570327869,-0.4045039317237866,-0.15345349143982723,-0.16755158169392848,-0.3164673278533281,-0.2927468604786074,-0.09953864471691701,1.5503956995064758,0.9620783922161701,1.1310726403348408,1.0569990249539074,1,0,-0.8108546855813258,-0.1984158722925269,-0.16063743506139366,-0.40289857315486444,1.1825964830990268,0.43812792115216365,-0.8218790116568057,-0.40289857315486444,4.605170185988092,7.778211474512493,7.964503363551548,4.59511985013459,6.393172606338434
166,0.3068925710391513,0.024496817313932953,-0.3329579505282983,-0.07217440083866415,0.08457352823214605,-0.20286408595914188,-0.05109068459825145,-0.06904511191281484,-0.05119038023241839,-0.806144347652817,-0.6231334705041749,-0.6194531739035849,-0.5884770309235532,1,0,-0.4259455454509209,-0.3350209503135443,-0.461816801977316,-0.07701360499307798,-0.6920821740722207,-0.23465199574510853,-0.3766142789219574,-0.07701360499307798,6.0330862217988015,7.369600720526409,7.555905093611346,5.966146739123692,5.580986897176273
167,-0.8583718878767086,-0.30070575393797877,-0.4189103650723339,-0.5469308735316962,-0.3676778091446032,-0.22640575546928415,-0.4045241231152399,-0.1550842459765812,-0.09953864471691701,0.377929961757271,0.2514661778932569,0.25938223487733886,0.3286735575983101,1,0,-0.8108546855813258,-0.4355283134170907,-0.6832832777744174,-0.4398546004721804,0.25268692807001014,-0.2651792368978802,0.8179598620365051,-0.4398546004721804,4.276666119016055,6.905753276311464,7.091742115095153,4.189654742026425,5.52246041819533
168,-0.6928705589292387,-0.2204342331859246,-0.2967674601939675,-0.4709698379008111,-0.4343253746527557,-0.2852599292446399,-0.4202054702166762,0.07894219867686328,-0.09953864471691701,-1.0383157808704813,-0.8027387554429332,-0.8195132669594049,-0.7975334150719191,1,0,-0.6184001155161234,-0.5755308234303407,-0.9784465774360892,-0.3782612216099871,-0.8810251547094596,-0.6838240876681005,1.576385341119661,-0.3782612216099871,4.795790545596741,5.3612921657094255,5.3612921657094255,4.795790545596741,3.770459441106359
169,-0.37875579174322427,-0.19573530372375408,-0.3193865166529243,-0.5564260029855569,-0.0344399816038406,0.06786511340749435,-0.27545457389572536,0.04108497968880608,-0.0753645124746677,-0.5507557711133862,-0.5138085144544959,-0.5194231273756749,-0.5480145049593534,2,0,0.7287818749402938,-0.42462821910867793,-0.5776260966216407,-0.25283470465424795,-0.4900555654478817,-0.5540917457083658,0.29225720586866016,-0.25283470465424795,5.365976015021851,7.153833801578843,7.153833801578843,5.4510384535657,4.677490847567717
170,2.0868762517598998,0.9424736956579369,1.2368045677232997,1.5325024768637843,1.465130242329591,-0.2852599292446399,1.5363441450548432,-0.2927468604786074,-0.09953864471691701,-0.7481014893484009,-0.6075156196399351,-0.6408881838738513,-0.6289395568877532,2,0,0.7287818749402938,0.39386977168668197,1.596430207383182,1.317236516523843,-0.35274725202078966,0.42109338327133533,-0.8218790116568057,1.317236516523843,6.8501261661455,8.862341963516347,8.862341963516347,7.399398083331354,6.3789919545294795
171,-0.16934594695254798,0.034788037923170666,-0.46414847799024744,-0.129145177561828,-0.40100159189867945,-0.2852599292446399,-0.42623675756338253,0.5435535226212015,-0.09953864471691701,-0.9454472075834156,-0.7246495011217339,-0.7623532403720278,-0.7300958717982529,1,0,0.15141816474468642,-0.5061665869222592,-0.7942045177746635,-0.23267687157207562,-0.8084285108623206,-0.6117730521959234,1.7682464893417786,-0.23267687157207562,5.62040086571715,6.555356891810665,6.555356891810665,5.5254529391317835,4.3694478524670215
172,0.44875085299412554,0.07183643211642643,-0.21533885694172325,0.12722331769240933,0.11313677059278283,-0.2852599292446399,0.11778536110952459,-0.2927468604786074,-0.09953864471691701,-1.0150986375487148,-0.7871209045786933,-0.8052232603125606,-0.7840459064171859,1,0,1.4986001552011035,-0.4777130939873116,-0.7186276728931399,0.00025808848858271613,-0.8620970805190288,-0.6554135143411149,-0.8218790116568057,0.00025808848858271613,6.129050210060545,6.806829360392176,6.806829360392176,6.129050210060545,4.050697400115906
173,-0.3618679010342987,-0.28629804508504597,0.01989933023142691,-0.16712569537727057,-0.4343253746527557,-0.16755158169392848,-0.32491113013871686,0.08238376403941393,-0.09953864471691701,2.351387144107418,1.696117382835443,1.7241079161788786,1.832530772601071,1,0,-0.041036405320516035,0.5483113676669202,1.4855089673829358,-0.28867085235588774,1.8217854898874117,0.9418274001728966,0.6304032908578326,-0.28867085235588774,5.389071729816501,8.819665349340653,9.00601857490256,5.303304908059076,6.741257857535068
174,0.5838539786655296,-0.1236967594590901,0.08323268831650579,-0.5184454851701144,-0.06776376435791685,1.1507819108740394,0.10210401400808825,-0.2927468604786074,-0.09953864471691701,0.6681442532793515,0.5013517917210946,0.23080222158365038,0.3286735575983101,3,0,2.075963865396711,0.55906990230899,2.0352271127400874,-0.01430034651520843,0.48152667444463654,0.10671339703505667,-0.8218790116568057,-0.01430034651520843,6.212606095751519,9.015298250772847,9.015298250772847,6.100318952020064,6.073044534100405
175,-0.6151862616681814,-0.23278369791700984,-0.21986266823351458,-0.5849113913471388,-0.3676778091446032,-0.2852599292446399,-0.4214117276860175,0.12712411375257243,-0.09953864471691701,-0.9802729225660652,-0.7480762774180937,-0.7480632337251835,-0.7166083631435195,1,0,-0.8108546855813258,-0.5486344868251662,-0.9325740646224281,-0.3637027866061959,-0.8284753629916297,-0.6006415719965702,1.6224672793935613,-0.3637027866061959,4.969813299576001,5.814130531825066,5.998936561946683,4.897839799950911,4.436751534363128
176,1.3404314824253922,-0.008435088635627726,-0.5139104021999523,1.333104758332711,0.6939226985923975,-0.049843234143217056,0.3156115860814908,-0.2927468604786074,-0.09953864471691701,-0.5739729144351526,-0.42010140926905676,-0.5337131340225192,-0.46708945303095367,1,0,0.15141816474468642,-0.01608702204271309,0.5075220343638173,0.1839183454594864,-0.5115453764483654,0.16675592659520433,-0.8218790116568057,0.1839183454594864,6.583409222158765,8.334471554600944,8.334471554600944,6.434546518787453,6.139165903255333
177,-0.3010714944821669,-0.2883562892068935,0.3546613658239867,-0.4709698379008111,-0.25818538009549546,-0.2852599292446399,-0.11140355806531432,-0.2927468604786074,-0.09953864471691701,2.1192157108897534,1.0479765719694893,1.1239276370114184,0.800736360513975,2,0,1.3061455851359012,0.36329288375658897,1.5152132994507985,-0.21251903848990328,1.6341099195165971,0.1538029314541387,-0.8218790116568057,-0.21251903848990328,5.4680601411351315,8.83127373772255,8.83127373772255,5.594711379601839,6.125266736397111
178,-0.29093876005681163,-0.263657359744723,-0.19724361177455785,-0.41399906117764723,-0.13917187025950883,0.36213598228427285,-0.1403537373295045,-0.2927468604786074,-0.09953864471691701,-0.44627862616543723,-0.4122924838369369,-0.4551180974648755,-0.46034569870358705,2,0,0.34387273480988884,-0.3704108668993001,-0.43361648672301617,-0.2393961492661331,-0.4023376165508585,-0.43346697845719284,-0.8218790116568057,-0.2393961492661331,5.480638923341991,7.415776975415394,7.415776975415394,5.501258210544727,5.118592435601348
179,2.0868762517598998,1.1194826901368256,2.150614448665152,1.485026829594481,1.669833479247488,-0.2852599292446399,1.9295840800600932,-0.2927468604786074,-0.09953864471691701,-0.8757957776181162,-0.7012227248253742,-0.7194832204314949,-0.7098646088161529,2,0,0.34387273480988884,0.253442582674403,1.2234340376196426,1.6823172712342982,-0.4499012084542242,0.4584681713346181,-0.8218790116568057,1.6823172712342982,6.8501261661455,8.710949125835855,8.710949125835855,7.581209826196346,6.409845880482693
180,-0.11530469668398635,0.04302101441056084,-0.3827198747380032,-0.5849113913471388,-0.10584808750543258,0.15026095669299233,-0.04505939725154516,-0.2927468604786074,-0.09953864471691701,1.1673128346973298,0.5247785680174544,0.6523574176655569,0.4433173811635429,2,0,1.1136910150706987,0.31728599219510645,1.2215540166026895,-0.15092565962770996,0.8800359329223044,0.10685796171297031,-0.8218790116568057,-0.15092565962770996,5.676753802268282,8.710124927322207,8.782629654920699,5.780743515792329,6.073209102520097
181,0.009665694562062385,-0.08870660938768188,-0.1927198004827665,-0.0057084946616396655,-0.12012970868575099,-0.2852599292446399,-0.04626565472088642,-0.2927468604786074,-0.09953864471691701,-1.0150986375487148,-0.7793119791465735,-0.8052232603125606,-0.7773021520898192,1,0,0.9212364450054962,-0.5114042945769511,-0.8081166733001182,-0.1520455392433862,-0.8569415181134061,-0.6661071303717874,-0.8218790116568057,-0.1520455392433862,5.796057750765372,6.501289670540389,6.501289670540389,5.777652323222656,3.954197930478859
182,-0.2064993065121841,-0.0845901211439868,-0.4822437231574128,-0.11015491865410672,-0.0344399816038406,-0.2852599292446399,-0.11260981553465559,-0.2927468604786074,-0.09953864471691701,-1.0034900658878316,-0.7871209045786933,-0.7980782569891386,-0.7840459064171859,1,0,-0.4259455454509209,-0.528533014204457,-0.8536131819103885,-0.2136389181055795,-0.8538783757843537,-0.5861369159792311,-0.8218790116568057,-0.2136389181055795,5.579729825986222,6.300785794663244,6.300785794663244,5.5909869805108565,4.518158808998462
183,-0.18623383766147347,-0.23278369791700984,-0.32391032794471564,-0.0816695302925248,-0.00111619884976434,0.06786511340749435,-0.10899104312663181,-0.2927468604786074,-0.09953864471691701,-0.8641872059572331,-0.6856048739611342,-0.7123382171080728,-0.6963771001614196,1,0,-0.4259455454509209,-0.4791286906507419,-0.7223877149270466,-0.21027927925855078,-0.7387300111111951,-0.4684130799315259,-0.8218790116568057,-0.21027927925855078,5.602118820879701,6.795705775173514,6.795705775173514,5.602118820879701,5.0095235652435655
184,-0.9900974354063276,-0.34392888049677717,-0.4822437231574128,-0.4709698379008111,-0.4343253746527557,-0.16755158169392848,-0.39969909323787484,-0.2927468604786074,-0.09953864471691701,0.029672811930774565,0.0015805640654192044,-0.16217296120456762,-0.10292671935315506,1,0,-1.0995365406791295,-0.5557124701423174,-0.9258059889613961,-0.4801702666365251,-0.028280460020821047,-0.4846717873742176,-0.8218790116568057,-0.4801702666365251,3.4965075614664802,5.8664680569332965,5.8664680569332965,3.4011973816621555,4.954417614098027
185,2.0868762517598998,0.38263129451540534,0.5944233642889282,-0.5184454851701144,2.331548593935574,2.6927612637883587,1.301123938533298,-0.2927468604786074,-0.09953864471691701,-0.9686643509051819,-0.7636941282823335,-0.776643247018872,-0.763814643435086,4,0,-0.041036405320516035,-0.13216594844399207,0.19919858758347234,1.098859991466976,-0.716682838821841,0.07635481467318428,-0.8218790116568057,1.098859991466976,6.8501261661455,8.11522197256233,8.11522197256233,7.272398392570047,6.037870919922137
186,-0.7671772780485109,-0.25130789501363776,-0.49129134574099553,-0.4045039317237866,-0.3010302436364507,-0.2852599292446399,-0.32129235773069315,-0.2824221643909554,-0.09953864471691701,-0.7713186326701673,-0.6153245450720549,-0.5908731606098963,-0.5817332765961866,1,0,-1.3882183957769332,-0.5366019151860093,-0.9062537703850816,-0.40401845277054066,-0.6634568295266147,0.04802013780210337,-0.7394644290871676,-0.40401845277054066,4.59511985013459,6.003887067106539,6.1903154058531475,4.584967478670572,6.003887067106539
187,-0.12205985296755656,-0.3377541481312345,-0.06152927302081737,-0.5849113913471388,-0.12012970868575099,1.4215111102406757,-0.05591571447561648,-0.2927468604786074,-0.09953864471691701,1.0512271180884976,0.48573394085685473,0.4665873312565812,0.3151860489435768,2,0,-0.041036405320516035,0.20587853478314724,1.0970966252803793,-0.16100457616879613,0.7875754874914875,0.680490603674445,-0.8218790116568057,-0.16100457616879613,5.66988092298052,8.653994232908383,8.653994232908383,5.752572638825633,6.5757729476337765
188,2.0868762517598998,0.27148611193563804,0.5446614400792233,0.7823872500087936,0.5987118907236083,0.4209901560596286,0.7160890659027882,-0.2927468604786074,-0.09953864471691701,1.2601814079843956,0.9308426904876905,0.8309825007511105,0.9423552013886746,2,0,1.691054725266306,3.1238479371118837,2.142012306503036,0.5557183778639988,-0.21064000324567514,0.24362465082389292,-0.8218790116568057,0.5557183778639988,6.8501261661455,9.049232211581426,10.179071739789773,6.86171134048073,6.21789680234941
